ID,BUSINESS_NAME,PROPERTY_ADDRESS,CITY,STATE,COUNTRY,FULL_ADDRESS,STATUS,NOTES
5201,SCHACHTER PORTNOY LLC,7 DUNWOODY PARK 111,DUNWOODY,GEORGIA,USA,"7 DUNWOODY PARK 111 DUNWOODY, GEORGIA USA",,
5202,SPONTANEOUS NETWORKS INC,2 RAVINIA DR 500,DUNWOODY,GEORGIA,USA,"2 RAVINIA DR 500 DUNWOODY, GEORGIA USA",,
5205,TOE 2 TOE BOXING GYM,6900 PEACHTREE IND BLVD H,DUNWOODY,GEORGIA,USA,"6900 PEACHTREE IND BLVD H DUNWOODY, GEORGIA USA",,
5206,PITA BY THE BEIRUT D,4709 ASHFORD DUNWOODY RD B,DUNWOODY,GEORGIA,USA,"4709 ASHFORD DUNWOODY RD B DUNWOODY, GEORGIA USA",,
5207,INFINITE FAMILY RESOURCES,3 DUNWOODY PARK 103,DUNWOODY,GEORGIA,USA,"3 DUNWOODY PARK 103 DUNWOODY, GEORGIA USA",,
5208,ASIAN CAFE,2462 JETT FERRY RD,DUNWOODY,GEORGIA,USA,"2462 JETT FERRY RD DUNWOODY, GEORGIA USA",,
5211,KID TO KID,4498 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4498 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5213,"ROMAN LIGHT STUDIOS, LLC",1 DUNWOODY PARK 235,DUNWOODY,GEORGIA,USA,"1 DUNWOODY PARK 235 DUNWOODY, GEORGIA USA",,
5215,MOMMY ANGELS DAYCARE,1 DUNWOODY PARK 111,DUNWOODY,GEORGIA,USA,"1 DUNWOODY PARK 111 DUNWOODY, GEORGIA USA",,
5217,HIGHLAND APOTHECARY,2458 JETT FERRY RD 200,DUNWOODY,GEORGIA,USA,"2458 JETT FERRY RD 200 DUNWOODY, GEORGIA USA",,
5219,CINNABON,4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5220,PRIMA CLINICAL SKIN CARE,1750 OLD SPRING HOUSE LN 200A,DUNWOODY,GEORGIA,USA,"1750 OLD SPRING HOUSE LN 200A DUNWOODY, GEORGIA USA",,
5220,PRIMA CLINICAL SKIN CARE,1745 OLD SPRING HOUSE LN 425,DUNWOODY,GEORGIA,USA,"1745 OLD SPRING HOUSE LN 425 DUNWOODY, GEORGIA USA",,
5224,THE INTEGRATED BODY,11 DUNWOODY PARK 120,DUNWOODY,GEORGIA,USA,"11 DUNWOODY PARK 120 DUNWOODY, GEORGIA USA",,
5225,ALEXANDRIA JOSEPH STUDIOS,1151 HAMMOND DR 200 105,DUNWOODY,GEORGIA,USA,"1151 HAMMOND DR 200 105 DUNWOODY, GEORGIA USA",,
5228,HUAWEI DEVICE USA INC,303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
5230,LOTUS WHOLE BODY CARE,1867 INDEPENDENCE SQ 155,DUNWOODY,GEORGIA,USA,"1867 INDEPENDENCE SQ 155 DUNWOODY, GEORGIA USA",,
5231,SHANE'S RIB SHACK,123 PERIMETER CENTER W 400,DUNWOODY,GEORGIA,USA,"123 PERIMETER CENTER W 400 DUNWOODY, GEORGIA USA",,
5242,BABY HAVEN LLC,4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5257,"LONDON MED SPA, LLC",4520 OLDE PERIMETER WAY 200,DUNWOODY,GEORGIA,USA,"4520 OLDE PERIMETER WAY 200 DUNWOODY, GEORGIA USA",,
5259,BERMAN COMMONS ASSISTED LIVIN,2026 WOMACK RD,DUNWOODY,GEORGIA,USA,"2026 WOMACK RD DUNWOODY, GEORGIA USA",,
5260,VASQUEZ HAND CARWASH LLC,4369 N PEACHTREE RD,DUNWOODY,GEORGIA,USA,"4369 N PEACHTREE RD DUNWOODY, GEORGIA USA",,
5263,SUPERCUTS OF DUNWOODY,5550 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5550 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5267,"PD GLADIATORS, INC",4561 OLDE PERIMETER WAY 1101,DUNWOODY,GEORGIA,USA,"4561 OLDE PERIMETER WAY 1101 DUNWOODY, GEORGIA USA",,
5274,"PANKEY & HORLOCK, LLC",1441 DUNWOODY VILLAGE PKW 200,DUNWOODY,GEORGIA,USA,"1441 DUNWOODY VILLAGE PKW 200 DUNWOODY, GEORGIA USA",,
5277,ADULT DAY CARE OF DUNWOODY,1 DUNWOODY PARK 123,DUNWOODY,GEORGIA,USA,"1 DUNWOODY PARK 123 DUNWOODY, GEORGIA USA",,
5282,"ORION PORTFOLIO SERVICES, LLC",53 PERIMETER CENTER E 450,DUNWOODY,GEORGIA,USA,"53 PERIMETER CENTER E 450 DUNWOODY, GEORGIA USA",,
5286,EASTER SEALS NORTH GEORGIA IN,53 PERIMETER CENTER E 550,DUNWOODY,GEORGIA,USA,"53 PERIMETER CENTER E 550 DUNWOODY, GEORGIA USA",,
5287,STROZIER AUTISM CENTER,1851 PEELER RD B,DUNWOODY,GEORGIA,USA,"1851 PEELER RD B DUNWOODY, GEORGIA USA",,
5290,SYNERGY SECURITY,400 PERIMETER CTR TER N 900,DUNWOODY,GEORGIA,USA,"400 PERIMETER CTR TER N 900 DUNWOODY, GEORGIA USA",,
5295,"ARROW EXTERMINATORS, INC",5591 CHAMBLEE DUNWOODY RD 200,DUNWOODY,GEORGIA,USA,"5591 CHAMBLEE DUNWOODY RD 200 DUNWOODY, GEORGIA USA",,
5302,LIGHT BRIGHT SMILE,4400 ASHFORD DUNWOODY RD 1340,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1340 DUNWOODY, GEORGIA USA",,
5303,BARRY L. BROUNER PC,1776 OLD SPRINGHOUSE LN 303,DUNWOODY,GEORGIA,USA,"1776 OLD SPRINGHOUSE LN 303 DUNWOODY, GEORGIA USA",,
5304,NOVO PIZZA,5592 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5592 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5308,MILLENIUM INVESTMENT GROUP LL,1849 PEELER RD D,DUNWOODY,GEORGIA,USA,"1849 PEELER RD D DUNWOODY, GEORGIA USA",,
5309,ELIMILICE,7 DUNWOODY PARK 104,DUNWOODY,GEORGIA,USA,"7 DUNWOODY PARK 104 DUNWOODY, GEORGIA USA",,
5310,MELAN FINANCIAL,1867 INDEPENDENCE SQ 200,DUNWOODY,GEORGIA,USA,"1867 INDEPENDENCE SQ 200 DUNWOODY, GEORGIA USA",,
5312,"OBRIEN INSURANCE AGENCY, LLC",1733 MT VERNON RD 110,DUNWOODY,GEORGIA,USA,"1733 MT VERNON RD 110 DUNWOODY, GEORGIA USA",,
5316,ESCENTUAL BODY,1745 OLD SPRING HOUSE LN 425,DUNWOODY,GEORGIA,USA,"1745 OLD SPRING HOUSE LN 425 DUNWOODY, GEORGIA USA",,
5319,"CHARLES NORD PHD, P.C.",2150 PEACHFORD RD E,DUNWOODY,GEORGIA,USA,"2150 PEACHFORD RD E DUNWOODY, GEORGIA USA",,
5320,MICHAELS STORES INC #5082,100 PERIMETER CENTER PL,DUNWOODY,GEORGIA,USA,"100 PERIMETER CENTER PL DUNWOODY, GEORGIA USA",,
5322,BESPOKE BY VANESSA BLAKE COSM,4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5323,CRABB RADERMACHER LLC,115 PERIMETER CENTER PL 949,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 949 DUNWOODY, GEORGIA USA",,
5325,ROYALTY WAIST,4400 ASHFORD DUNWOODY RD 6520,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 6520 DUNWOODY, GEORGIA USA",,
5328,ENERGY & ENVIRONMENTAL TECHNO,400 PERIMETER CENTER TER 105,DUNWOODY,GEORGIA,USA,"400 PERIMETER CENTER TER 105 DUNWOODY, GEORGIA USA",,
5330,"GA PSYCHIATRIC SERVICES, LLC",2150 PEACHFORD RD K,DUNWOODY,GEORGIA,USA,"2150 PEACHFORD RD K DUNWOODY, GEORGIA USA",,
5333,ATRILOGY SOLUTIONS GROUP INC,41 PERIMETER CENTER E 615,DUNWOODY,GEORGIA,USA,"41 PERIMETER CENTER E 615 DUNWOODY, GEORGIA USA",,
5335,CYPRESS HCM,1050 CROWN POINTE PKWY 100,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 100 DUNWOODY, GEORGIA USA",,
5336,"WATERFORD PARK, LLC",4480 N SHALLOWFORD RD,DUNWOODY,GEORGIA,USA,"4480 N SHALLOWFORD RD DUNWOODY, GEORGIA USA",,
5339,VANITY SALON,4705 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5341,"UG RETAIL AND FOOD, LLC",4400 ASHFORD DUNWOODY RD 6530,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 6530 DUNWOODY, GEORGIA USA",,
5344,"HOWARD EVANS, ATTORNEY",4488 N SHALLOWFORD RD 216,DUNWOODY,GEORGIA,USA,"4488 N SHALLOWFORD RD 216 DUNWOODY, GEORGIA USA",,
5346,"INFINITY YOGA, LLC",1705 MT VERNON RD E,DUNWOODY,GEORGIA,USA,"1705 MT VERNON RD E DUNWOODY, GEORGIA USA",,
5347,"BAND OF CODERS, LLC",1643 MT VERNON RD,DUNWOODY,GEORGIA,USA,"1643 MT VERNON RD DUNWOODY, GEORGIA USA",,
5348,FATHERS INCORPORATED,2394 MT VERNON RD 210,DUNWOODY,GEORGIA,USA,"2394 MT VERNON RD 210 DUNWOODY, GEORGIA USA",,
5349,ATLANTA VISION INSTITUTE PC,1611 MT VERNON RD,DUNWOODY,GEORGIA,USA,"1611 MT VERNON RD DUNWOODY, GEORGIA USA",,
5350,SKIPPING STONE LLC,200 ASHFORD CENTER N 175,DUNWOODY,GEORGIA,USA,"200 ASHFORD CENTER N 175 DUNWOODY, GEORGIA USA",,
5352,BHHS GA PROPERTIES,5481 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5481 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5358,LIBERTY HOME MORTGAGES LLC,303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
5360,GOTTA HAVE IT FOOD TRUCK,4770 N PEACHTREE RD,DUNWOODY,GEORGIA,USA,"4770 N PEACHTREE RD DUNWOODY, GEORGIA USA",,
5364,NATIONWIDE INSURANCE,1370 CENTER DR 106,DUNWOODY,GEORGIA,USA,"1370 CENTER DR 106 DUNWOODY, GEORGIA USA",,
5366,RCS PRODUCTIONS,2312 PEACHFORD ROAD A,DUNWOODY,GEORGIA,USA,"2312 PEACHFORD ROAD A DUNWOODY, GEORGIA USA",,
5370,A STITCH IN TIME,2492 MOUNT VERNON RD C,DUNWOODY,GEORGIA,USA,"2492 MOUNT VERNON RD C DUNWOODY, GEORGIA USA",,
5374,BLOOM ORTHODONTICS,5501 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5501 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5375,MORRIS MEDIA NETWORK/WHERE MA,1820 INDEPENDENCE SQ A/B,DUNWOODY,GEORGIA,USA,"1820 INDEPENDENCE SQ A/B DUNWOODY, GEORGIA USA",,
5378,GE INDUSTRIAL SOLUTIONS INC,303 PERIMETER CENTER N 300,DUNWOODY,GEORGIA,USA,"303 PERIMETER CENTER N 300 DUNWOODY, GEORGIA USA",,
5379,SOUTH COAST REAL ESTATE,1845 PEELER RD A,DUNWOODY,GEORGIA,USA,"1845 PEELER RD A DUNWOODY, GEORGIA USA",,
5380,CONSORTIUM FOR GLOBAL EDUCATI,1633 MOUNT VERNON RD 200,DUNWOODY,GEORGIA,USA,"1633 MOUNT VERNON RD 200 DUNWOODY, GEORGIA USA",,
5384,SUBURBAN PROPANE L.P.,53 PERIMETER CENTER E 100,DUNWOODY,GEORGIA,USA,"53 PERIMETER CENTER E 100 DUNWOODY, GEORGIA USA",,
5385,CPT PERIMETER CENTER DREXEL,100 DREXEL PT,DUNWOODY,GEORGIA,USA,"100 DREXEL PT DUNWOODY, GEORGIA USA",,
5386,CPT PERIMETER CENTER LOFTS,100 PERIMETER LOFTS CIRC,DUNWOODY,GEORGIA,USA,"100 PERIMETER LOFTS CIRC DUNWOODY, GEORGIA USA",,
5388,CPT PERIMETER CENTER HEIGHTS,100 PERIMETER TRACE,DUNWOODY,GEORGIA,USA,"100 PERIMETER TRACE DUNWOODY, GEORGIA USA",,
5389,THE RENOVATION SPECIALISTS,4828 ASHFORD DUNWOODY RD 100,DUNWOODY,GEORGIA,USA,"4828 ASHFORD DUNWOODY RD 100 DUNWOODY, GEORGIA USA",,
5392,LAVISH LUXXE,1151 HAMMOND DR NE 200 102,DUNWOODY,GEORGIA,USA,"1151 HAMMOND DR NE 200 102 DUNWOODY, GEORGIA USA",,
5393,VINTAGE FROZEN CUSTARD,4770 N PEACHTREE RD,DUNWOODY,GEORGIA,USA,"4770 N PEACHTREE RD DUNWOODY, GEORGIA USA",,
5394,HINDU TEMPLE OF DUNWOODY,2029 PERNOSHAL CT,DUNWOODY,GEORGIA,USA,"2029 PERNOSHAL CT DUNWOODY, GEORGIA USA",,
5396,LOVE HOTEL MANAGEMENT COMPANY,1050 CROWN POINTE PKWY 960,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 960 DUNWOODY, GEORGIA USA",,
5397,LOVE INVESTMENT COMPANY,1050 CROWN POINTE PKWY 960,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 960 DUNWOODY, GEORGIA USA",,
5398,"PIANOSFOREDUCATION.ORG, INC",1263 FAIRFIELD EAST,DUNWOODY,GEORGIA,USA,"1263 FAIRFIELD EAST DUNWOODY, GEORGIA USA",,
5399,"TREETOP QUEST DUNWOODY, LLC",4770 N PEACHTREE RD,DUNWOODY,GEORGIA,USA,"4770 N PEACHTREE RD DUNWOODY, GEORGIA USA",,
5400,MCRAE BERTSCHI & COLE LLC,1350 CENTER DR 200,DUNWOODY,GEORGIA,USA,"1350 CENTER DR 200 DUNWOODY, GEORGIA USA",,
5401,MOSQUITO JOE,7 DUNWOODY PARK 105,DUNWOODY,GEORGIA,USA,"7 DUNWOODY PARK 105 DUNWOODY, GEORGIA USA",,
5408,TRUE WORTH PROPERTY LLC,4675 N SHALLOWFORD RD 104,DUNWOODY,GEORGIA,USA,"4675 N SHALLOWFORD RD 104 DUNWOODY, GEORGIA USA",,
5409,SAFARI HOME BUYERS LLC,4675 N SHALLOWFORD RD 109,DUNWOODY,GEORGIA,USA,"4675 N SHALLOWFORD RD 109 DUNWOODY, GEORGIA USA",,
5410,"SCIMENTUM, INC",2 RAVINIA DR 600,DUNWOODY,GEORGIA,USA,"2 RAVINIA DR 600 DUNWOODY, GEORGIA USA",,
5416,PURE BARRE DUNWOODY,5539 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"5539 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5417,IIICAREER,1050 CROWN POINTE PKWY 975,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 975 DUNWOODY, GEORGIA USA",,
5418,"RIGHTPATIENT, LLC",1050 CROWN POINTE PKWY 850,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 850 DUNWOODY, GEORGIA USA",,
5419,"COINSTAR, LLC",5025 WINTERS CHAPEL RD,DUNWOODY,GEORGIA,USA,"5025 WINTERS CHAPEL RD DUNWOODY, GEORGIA USA",,
5420,"COINSTAR, LLC",4725 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4725 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5421,"COINSTAR, LLC",4498 CHAMBLEE DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4498 CHAMBLEE DUNWOODY RD DUNWOODY, GEORGIA USA",,
5422,"BORNELUS INSURANCE AGENCY, IN",3 DUNWOODY PARK 121,DUNWOODY,GEORGIA,USA,"3 DUNWOODY PARK 121 DUNWOODY, GEORGIA USA",,
5430,SALON COCO COIF,4705 ASHFORD DUNWOODY RD 10,DUNWOODY,GEORGIA,USA,"4705 ASHFORD DUNWOODY RD 10 DUNWOODY, GEORGIA USA",,
5432,IVOX INC,5501 PERIMETER LOFTS CIR,DUNWOODY,GEORGIA,USA,"5501 PERIMETER LOFTS CIR DUNWOODY, GEORGIA USA",,
5435,PEACH CLEANERS,3 RAVINIA DR 180,DUNWOODY,GEORGIA,USA,"3 RAVINIA DR 180 DUNWOODY, GEORGIA USA",,
5438,"REST, RELAX & REWIND, LLC",1750 OLD SPRING HOUSE LN 200A,DUNWOODY,GEORGIA,USA,"1750 OLD SPRING HOUSE LN 200A DUNWOODY, GEORGIA USA",,
5439,TUMI STORES INC,4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5440,JON BAKER FINANCIAL GROUP,1050 CROWN POINTE PKWY 1590,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 1590 DUNWOODY, GEORGIA USA",,
5442,CHARISMA HAIR SALON,5484 CHAMBLEE DUNWOODY RD 19,DUNWOODY,GEORGIA,USA,"5484 CHAMBLEE DUNWOODY RD 19 DUNWOODY, GEORGIA USA",,
5447,HUNT MORTGAGE GROUP LLC,1 RAVINIA DR 625,DUNWOODY,GEORGIA,USA,"1 RAVINIA DR 625 DUNWOODY, GEORGIA USA",,
5448,AT&T AUTHORIZED RETAILER #851,4400 ASHFORD DUNWOODY RD 2215,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 2215 DUNWOODY, GEORGIA USA",,
5449,ANGELFIRE7 BBQ,4770 N PEACHTREE RD,DUNWOODY,GEORGIA,USA,"4770 N PEACHTREE RD DUNWOODY, GEORGIA USA",,
5451,IMORTGAGE,115 PERIMETER CENTER PL 800,DUNWOODY,GEORGIA,USA,"115 PERIMETER CENTER PL 800 DUNWOODY, GEORGIA USA",,
5452,"BARRY LEVIN & ASSOCIATES, INC",301 PERIMETER CENTER N 100,DUNWOODY,GEORGIA,USA,"301 PERIMETER CENTER N 100 DUNWOODY, GEORGIA USA",,
5454,"MEYER OPTIK USA, .",11 DUNWOODY PARK 145,DUNWOODY,GEORGIA,USA,"11 DUNWOODY PARK 145 DUNWOODY, GEORGIA USA",,
5457,KAY WIRELESS & NOVELTY INC,4931 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4931 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5458,"PT SOLUTIONS HOLDINGS, LLC",4516 B CHAMBLEE DUNWOODY RD 22,DUNWOODY,GEORGIA,USA,"4516 B CHAMBLEE DUNWOODY RD 22 DUNWOODY, GEORGIA USA",,
5461,LENNY'S SUB SHOP,4511 OLDE PERIMETER WAY 700,DUNWOODY,GEORGIA,USA,"4511 OLDE PERIMETER WAY 700 DUNWOODY, GEORGIA USA",,
5469,ATLANTA FAMILY COUNSELING,1867 INDEPENDENCE SQ 200,DUNWOODY,GEORGIA,USA,"1867 INDEPENDENCE SQ 200 DUNWOODY, GEORGIA USA",,
5470,GA LATINO ALLIANCE HUMAN RIGH,7 DUNWOODY PARK 110,DUNWOODY,GEORGIA,USA,"7 DUNWOODY PARK 110 DUNWOODY, GEORGIA USA",,
5471,"TECHLAW, INC",1050 CROWN POINTE PKWY 920,DUNWOODY,GEORGIA,USA,"1050 CROWN POINTE PKWY 920 DUNWOODY, GEORGIA USA",,
5472,TESCOM USA,400 PERIMETER CENTER TER 900,DUNWOODY,GEORGIA,USA,"400 PERIMETER CENTER TER 900 DUNWOODY, GEORGIA USA",,
5473,"MED REHAB SPECIALIST, P.A.",400 PERIMETER CNTR TERR 900,DUNWOODY,GEORGIA,USA,"400 PERIMETER CNTR TERR 900 DUNWOODY, GEORGIA USA",,
5474,JACKSON PIERCE PUBLIC AFFAIRS,41 PERIMETER CENTER E 650,DUNWOODY,GEORGIA,USA,"41 PERIMETER CENTER E 650 DUNWOODY, GEORGIA USA",,
5476,SOUTHERN INS ASSOC OF DUNWOOD,2394 MT. VERNON RD 150,DUNWOODY,GEORGIA,USA,"2394 MT. VERNON RD 150 DUNWOODY, GEORGIA USA",,
5481,GILLY'S,4343 DUNWOODY PARK K,DUNWOODY,GEORGIA,USA,"4343 DUNWOODY PARK K DUNWOODY, GEORGIA USA",,
5482,"COLLEEN J. TAYLOR, PH.D",1830 INDEPENDENCE SQUARE A,DUNWOODY,GEORGIA,USA,"1830 INDEPENDENCE SQUARE A DUNWOODY, GEORGIA USA",,
5486,LIFE FIT EXERCISE STUDIO,4470 CHAMBLEE DUNWOODY RD 460,DUNWOODY,GEORGIA,USA,"4470 CHAMBLEE DUNWOODY RD 460 DUNWOODY, GEORGIA USA",,
5489,WING FACTORY,5500 CHAMBLEE DUNWOODY RD 3-A,DUNWOODY,GEORGIA,USA,"5500 CHAMBLEE DUNWOODY RD 3-A DUNWOODY, GEORGIA USA",,
5492,DUNWOODY SPEECH & FEEDING,1720 OLD SPRING HOUSE LAN 302,DUNWOODY,GEORGIA,USA,"1720 OLD SPRING HOUSE LAN 302 DUNWOODY, GEORGIA USA",,
5498,UNCLE MADDIO'S PIZZA JOINT,4745 ASHFORD DUNWOODY RD C,DUNWOODY,GEORGIA,USA,"4745 ASHFORD DUNWOODY RD C DUNWOODY, GEORGIA USA",,
5507,BHARATH GROCERIES,4719 ASHFORD DUNWOODY RD 202B,DUNWOODY,GEORGIA,USA,"4719 ASHFORD DUNWOODY RD 202B DUNWOODY, GEORGIA USA",,
5509,THE BRASS TAP,4505 ASHFORD DUNWOODY RD 32,DUNWOODY,GEORGIA,USA,"4505 ASHFORD DUNWOODY RD 32 DUNWOODY, GEORGIA USA",,
5517,"JKABA, LLC",4828 ASHFORD DUNWOODY RD,DUNWOODY,GEORGIA,USA,"4828 ASHFORD DUNWOODY RD DUNWOODY, GEORGIA USA",,
5518,THE LONDON,350 PERIMETER CENTER N,DUNWOODY,GEORGIA,USA,"350 PERIMETER CENTER N DUNWOODY, GEORGIA USA",,
5522,"DAVACO, INC",4400 ASHFORD DUNWOODY RD 5548,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 5548 DUNWOODY, GEORGIA USA",,
5524,ATLANTA PSYCHIATRY & SLEEP ME,2150 PEACHFORD RD. T,DUNWOODY,GEORGIA,USA,"2150 PEACHFORD RD. T DUNWOODY, GEORGIA USA",,
5527,BONEHEADS,4511 OLDE PERIMETER WAY 100,DUNWOODY,GEORGIA,USA,"4511 OLDE PERIMETER WAY 100 DUNWOODY, GEORGIA USA",,
5531,PERFECT ACCESSORYS,1770 OLD SPRINGHOUSE LN 110,DUNWOODY,GEORGIA,USA,"1770 OLD SPRINGHOUSE LN 110 DUNWOODY, GEORGIA USA",,
5532,CRH CANADA FINANCE LUXEMBOURG,900 ASHWOOD PARKWAY 600,DUNWOODY,GEORGIA,USA,"900 ASHWOOD PARKWAY 600 DUNWOODY, GEORGIA USA",,
5534,TASTEE SPOON INC.,4400 ASHFORD DUNWOODY RD 1405,DUNWOODY,GEORGIA,USA,"4400 ASHFORD DUNWOODY RD 1405 DUNWOODY, GEORGIA USA",,
